"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS"
"2071","KCA201508270","BAL",20150827,3,34,6,2,0,1,3,0,0,0,4,0,14,0,0,0,0,8,2,5,5,0,0,24,17,0,0,1,0,"venty001","6","18"
"2072","KCA201508270","KCA",20150827,5,34,12,4,1,1,5,0,1,0,1,0,1,0,0,1,0,7,4,3,3,1,0,27,6,1,0,0,0,"tillc001","6","18"
"2073","KCA201509010","DET",20150901,6,37,11,2,0,1,6,0,0,1,1,0,3,0,0,0,0,6,5,3,3,0,0,27,11,2,0,1,0,"cuetj001","6","18"
"2074","KCA201509010","KCA",20150901,5,36,10,1,0,1,5,0,1,0,2,0,7,1,0,1,0,7,3,6,6,0,0,27,11,1,0,0,0,"verlj001","7","20"
"2075","KCA201509020","DET",20150902,1,31,5,1,1,0,1,0,0,1,1,0,12,0,0,1,0,5,4,12,12,0,0,24,12,0,1,3,0,"venty001","7","21"
"2076","KCA201509020","KCA",20150902,12,35,14,4,1,4,12,0,0,1,5,0,6,0,0,2,0,5,3,1,1,1,0,27,13,0,0,1,0,"wolfr001","4","11"
"2077","KCA201509030","DET",20150903,7,41,14,5,0,1,7,0,0,0,3,0,10,2,0,0,0,10,5,15,15,1,0,24,15,0,0,1,0,"volqe001","3","9"
"2078","KCA201509030","KCA",20150903,15,41,20,2,0,2,15,0,1,0,5,0,3,0,0,1,0,8,5,7,7,1,0,27,7,1,0,0,0,"boydm001","2","3"
"2079","KCA201509040","CHA",20150904,12,42,17,2,0,3,12,0,0,1,1,0,6,1,0,2,0,5,1,1,1,0,0,27,11,0,0,1,0,"medlk001","6","17"
"2080","KCA201509040","KCA",20150904,1,31,7,1,0,0,1,0,1,0,1,0,5,0,0,1,0,5,2,12,12,0,0,27,15,0,0,2,0,"dankj001","9","27"
"2081","KCA201509050","CHA",20150905,6,36,11,1,0,2,6,0,0,0,3,0,9,1,0,2,0,6,5,1,1,0,0,27,16,0,0,1,0,"duffd001","7","21"
"2082","KCA201509050","KCA",20150905,1,36,10,5,0,0,1,0,0,0,0,0,6,0,0,1,0,8,3,6,6,1,0,27,10,0,0,2,0,"quinj001","7","21"
"2083","KCA201509060","CHA",20150906,7,36,12,2,0,1,7,0,2,0,4,0,7,0,0,1,0,8,5,5,5,0,0,27,7,0,0,0,0,"cuetj001","3","9"
"2084","KCA201509060","KCA",20150906,5,33,7,1,0,3,5,0,1,1,0,0,6,0,0,0,0,3,5,7,7,0,0,27,7,0,0,1,0,"johne003","6","18"
"2085","KCA201509070","KCA",20150907,2,32,9,1,0,0,2,0,1,0,1,0,6,0,0,2,0,5,5,6,6,2,0,27,12,0,0,0,0,"milot001","7","21"
"2086","KCA201509070","MIN",20150907,6,36,10,2,0,1,5,0,1,0,7,0,11,2,0,0,0,11,3,2,2,0,0,27,18,0,0,2,0,"venty001","6","16"
"2087","KCA201509080","KCA",20150908,4,29,6,3,0,0,4,0,0,0,2,0,4,0,0,1,0,3,3,2,2,0,0,27,13,0,0,2,0,"gibsk002","8","24"
"2088","KCA201509080","MIN",20150908,2,31,6,1,0,0,2,0,0,1,0,0,4,1,0,2,0,3,1,4,4,0,0,24,10,0,0,1,0,"volqe001","7","21"
"2089","KCA201509090","KCA",20150909,2,41,8,0,1,1,2,0,1,2,2,0,6,5,0,2,0,8,7,3,3,1,1,36,17,0,0,2,0,"pelfm001","6","16"
"2090","KCA201509090","MIN",20150909,3,42,9,0,0,2,3,0,0,0,5,0,6,0,0,2,0,8,7,2,2,0,0,36,11,1,0,2,0,"medlk001","6","18"
"2091","KCA201509220","KCA",20150922,2,35,7,1,0,0,1,0,0,1,1,0,12,0,0,0,0,8,5,10,10,0,0,27,15,1,0,3,0,"iwakh001","7","21"
"2092","KCA201509220","SEA",20150922,11,38,13,1,1,5,11,0,0,1,5,0,6,0,0,2,0,6,3,1,1,0,0,27,6,1,0,0,0,"guthj001","3","7"
"2093","KCA201509230","KCA",20150923,4,36,12,4,0,0,4,1,2,2,7,0,9,2,0,0,0,16,5,3,3,0,0,30,14,0,0,0,0,"eliar001","6","16"
"2094","KCA201509230","SEA",20150923,3,38,8,0,1,0,3,0,0,0,2,0,7,0,0,0,0,7,8,4,4,0,0,28,8,0,0,0,0,"venty001","6","18"
"2095","KCA201509240","KCA",20150924,10,38,15,4,1,2,9,0,0,1,5,1,9,0,0,0,0,10,3,4,4,0,0,27,6,0,0,1,0,"paxtj001","2","4"
"2096","KCA201509240","SEA",20150924,4,34,8,3,0,1,4,0,0,0,4,0,7,0,0,1,0,7,7,7,7,0,0,24,13,2,0,0,0,"cuetj001","7","21"
"2097","KCA201509250","CLE",20150925,6,35,8,1,0,3,6,0,0,0,6,0,8,0,0,0,0,8,1,0,0,0,0,27,11,1,0,1,0,"volqe001","6","18"
"2098","KCA201509250","KCA",20150925,0,27,1,0,0,0,0,0,0,0,2,0,15,0,0,1,0,2,5,6,6,0,0,27,7,0,0,0,0,"carrc003","9","27"
"2099","KCA201509260","CLE",20150926,9,36,12,3,2,1,8,1,1,0,2,0,10,1,1,0,0,4,5,5,5,0,0,27,10,0,0,1,0,"medlk001","4","11"
"2100","KCA201509260","KCA",20150926,5,33,7,2,1,1,5,0,0,2,1,0,3,0,0,1,0,4,6,8,8,1,0,27,10,1,0,0,0,"tomlj001","4","11"
"2101","KCA201509270","CLE",20150927,0,28,2,1,0,0,0,0,0,0,2,0,6,1,0,0,0,3,4,3,3,0,0,24,11,0,0,0,0,"younc003","5","15"
"2102","KCA201509270","KCA",20150927,3,32,9,1,0,0,3,0,0,0,1,0,6,0,1,0,0,6,5,0,0,0,0,27,7,0,0,1,0,"salad001","6","16"
"2103","LAN201504060","LAN",20150406,6,33,9,4,1,2,6,0,0,1,5,2,10,2,1,0,0,9,4,3,3,0,0,27,10,0,0,2,0,"shiej002","6","18"
"2104","LAN201504060","SDN",20150406,3,31,7,4,0,0,3,0,0,2,2,0,12,1,0,2,0,5,4,5,5,0,0,24,9,1,0,0,0,"kersc001","6","18"
"2105","LAN201504070","LAN",20150407,3,32,7,4,0,1,3,0,0,0,4,0,9,1,1,0,0,6,7,4,4,1,0,27,9,3,0,0,0,"rosst001","6","18"
"2106","LAN201504070","SDN",20150407,7,40,11,1,1,0,6,1,0,0,2,1,7,2,0,0,0,9,4,3,3,0,0,27,11,0,0,0,0,"greiz001","6","18"
"2107","LAN201504080","LAN",20150408,7,35,12,1,1,3,7,0,0,0,3,0,9,0,1,0,0,7,5,4,4,0,0,27,10,0,0,0,0,"casha001","5","15"
"2108","LAN201504080","SDN",20150408,4,38,11,3,0,2,4,0,0,0,1,0,13,0,0,0,0,8,4,6,6,1,0,24,7,1,0,0,0,"mccab001","6","15"
"2109","LAN201504130","LAN",20150413,6,37,9,3,0,1,6,0,1,0,4,1,7,0,0,0,0,7,5,5,5,0,0,30,7,0,0,0,0,"paxtj001","7","19"
"2110","LAN201504130","SEA",20150413,5,35,6,0,0,4,5,0,0,0,1,0,15,0,0,0,0,1,5,6,6,0,0,29,11,0,0,0,0,"mccab001","7","21"
"2111","LAN201504140","LAN",20150414,6,36,12,2,0,2,6,0,0,0,4,0,6,0,1,1,0,9,5,5,5,0,0,27,12,0,1,0,0,"iwakh001","6","15"
"2112","LAN201504140","SEA",20150414,5,36,10,1,0,2,5,1,0,1,4,0,12,0,0,0,0,10,5,6,6,0,0,25,11,1,0,1,0,"huffd001","4","12"
"2113","LAN201504150","LAN",20150415,5,31,9,2,0,0,5,0,0,1,7,2,7,0,1,1,0,10,5,2,2,0,0,27,10,0,0,0,0,"walkt004","4","12"
"2114","LAN201504150","SEA",20150415,2,34,9,1,0,1,2,0,0,0,2,0,7,0,1,0,0,7,3,5,5,0,0,24,8,1,0,1,0,"andeb004","6","15"
"2115","LAN201504170","COL",20150417,3,34,7,1,0,2,3,0,0,0,1,0,16,1,0,0,0,5,4,7,7,1,0,24,7,0,0,1,0,"kersc001","6","18"
"2116","LAN201504170","LAN",20150417,7,32,10,4,0,1,6,0,1,0,5,1,9,1,0,1,0,7,4,1,1,1,0,27,4,1,1,0,0,"kendk001","5","14"
"2117","LAN201504180","COL",20150418,3,31,5,2,0,1,3,0,0,1,2,0,5,0,0,1,0,4,3,6,6,1,0,24,8,0,0,1,0,"greiz001","7","20"
"2118","LAN201504180","LAN",20150418,6,31,9,4,0,0,6,1,0,0,5,0,8,1,0,1,0,7,4,3,3,2,0,27,11,1,0,1,0,"lylej001","6","18"
"2119","LAN201504190","COL",20150419,0,29,4,0,0,0,0,0,0,0,3,0,9,0,1,1,0,5,3,5,5,0,0,24,6,1,0,0,0,"mccab001","6","18"
"2120","LAN201504190","LAN",20150419,7,36,14,7,0,3,7,1,0,0,2,0,6,0,1,0,0,8,3,0,0,0,0,27,10,0,0,1,0,"butle001","5","15"
"2121","LAN201504270","LAN",20150427,8,33,11,1,1,2,7,1,0,0,5,0,2,1,0,0,0,7,5,3,3,0,0,27,12,0,0,1,0,"linct001","4","12"
"2122","LAN201504270","SFN",20150427,3,33,7,2,0,0,3,0,0,0,4,0,7,1,0,0,0,7,4,8,8,0,0,24,15,1,0,1,0,"andeb004","5","14"
"2123","LAN201504280","LAN",20150428,1,32,5,1,0,0,1,0,0,0,1,0,10,0,0,1,0,5,5,2,2,0,0,27,15,0,0,1,0,"bumgm001","8","24"
"2124","LAN201504280","SFN",20150428,2,36,10,1,0,1,2,0,0,0,2,0,8,1,0,1,0,9,2,1,1,0,0,27,11,1,0,1,0,"kersc001","7","21"
"2125","LAN201504290","LAN",20150429,7,28,8,3,0,4,7,0,2,0,3,0,4,0,0,2,0,2,4,3,3,0,0,27,7,1,0,0,0,"voger001","3","9"
"2126","LAN201504290","SFN",20150429,3,35,7,3,0,1,3,0,0,0,2,0,10,0,0,0,0,7,5,7,7,0,0,24,11,0,0,2,0,"greiz001","6","18"
"2127","LAN201505010","ARI",20150501,0,32,5,1,0,0,0,0,0,0,1,0,5,0,0,1,0,6,3,8,8,0,0,24,3,0,0,0,0,"friac001","6","16"
"2128","LAN201505010","LAN",20150501,8,30,6,0,0,3,8,0,0,0,6,0,12,0,0,0,0,4,4,0,0,0,0,27,10,1,0,1,0,"delar003","5","15"
"2129","LAN201505020","ARI",20150502,4,34,9,2,0,2,4,0,0,0,2,0,5,0,0,0,0,5,5,6,6,0,0,24,9,0,0,0,0,"bakes002","4","12"
"2130","LAN201505020","LAN",20150502,6,35,12,3,0,2,6,0,0,0,2,0,9,0,1,0,0,7,4,4,4,0,0,27,8,0,0,0,0,"hellj001","6","16"
"2131","LAN201505030","ARI",20150503,0,43,9,1,0,0,0,0,0,0,1,1,13,0,1,3,0,5,6,1,1,1,0,36,14,1,0,1,0,"andeb004","6","18"
"2132","LAN201505030","LAN",20150503,1,41,6,2,0,1,1,0,0,1,2,0,15,0,0,1,0,7,8,0,0,0,0,39,19,0,0,3,0,"andec001","6","18"
"2133","LAN201505110","LAN",20150511,5,29,7,2,0,1,5,1,0,0,5,0,6,0,1,0,0,5,5,3,3,1,0,27,11,0,0,2,0,"koeht001","6","18"
"2134","LAN201505110","MIA",20150511,3,33,9,0,0,2,3,0,0,0,4,0,8,0,1,1,0,7,4,4,4,0,0,25,13,1,0,1,0,"greiz001","7","21"
"2135","LAN201505120","LAN",20150512,11,44,21,3,0,2,11,0,1,1,1,0,8,0,0,0,0,12,5,1,1,0,0,27,15,0,0,1,0,"hared001","5","13"
"2136","LAN201505120","MIA",20150512,1,29,5,0,0,1,1,1,0,0,4,0,5,0,1,1,0,6,4,11,11,1,0,24,4,0,0,0,0,"bolsm001","6","17"
"2137","LAN201505130","LAN",20150513,4,31,6,1,1,2,3,0,0,0,3,0,6,0,0,1,0,3,5,5,5,0,0,27,13,0,1,1,0,"cosaj001","6","16"
"2138","LAN201505130","MIA",20150513,5,38,12,2,0,0,5,0,0,1,2,0,8,0,0,1,0,9,5,4,4,1,0,27,9,0,0,1,0,"friac001","7","18"
"2139","LAN201505140","COL",20150514,5,37,9,0,0,2,5,0,0,0,2,0,14,0,0,0,0,7,4,4,4,0,0,27,11,0,0,0,0,"andeb004","6","16"
"2140","LAN201505140","LAN",20150514,4,35,9,5,0,0,4,0,0,0,6,0,5,1,1,0,0,10,4,5,5,1,0,27,7,1,0,0,0,"bettc001","5","15"
"2141","LAN201505150","COL",20150515,4,36,8,1,0,0,4,0,0,0,4,0,18,4,0,0,0,9,4,5,5,0,0,24,14,1,0,2,0,"kersc001","7","20"
"2142","LAN201505150","LAN",20150515,6,33,12,2,0,1,5,1,0,1,5,0,6,0,0,2,0,10,6,4,4,1,0,27,5,0,1,0,0,"butle001","3","8"
"2143","LAN201505160","COL",20150516,7,37,9,1,0,3,6,0,0,1,1,0,11,0,0,0,0,5,3,1,1,0,0,27,15,2,0,2,0,"greiz001","6","18"
"2144","LAN201505160","LAN",20150516,1,30,3,2,0,0,1,0,0,2,1,0,7,0,0,2,0,5,3,7,7,2,0,27,10,1,0,0,0,"delaj001","8","22"
"2145","LAN201505170","COL",20150517,0,29,3,0,0,0,0,0,0,1,2,0,11,0,1,0,0,5,2,1,1,0,0,24,9,0,0,0,0,"bolsm001","6","18"
"2146","LAN201505170","LAN",20150517,1,26,3,0,0,0,1,0,0,0,6,0,2,0,1,0,0,7,4,0,0,0,0,27,7,0,0,0,0,"kendk001","7","21"
"2147","LAN201505220","LAN",20150522,2,29,6,1,0,1,2,0,0,0,1,0,4,0,0,1,0,4,3,1,1,0,0,27,8,0,0,0,0,"casha001","6","18"
"2148","LAN201505220","SDN",20150522,1,33,6,2,0,0,1,0,0,0,1,0,7,0,0,0,0,6,3,1,1,0,0,24,8,1,0,1,0,"greiz001","8","23"
"2149","LAN201505230","LAN",20150523,2,30,6,1,0,1,2,0,0,0,0,0,9,2,0,0,0,4,2,0,0,0,0,27,11,0,0,1,0,"kenni001","6","18"
"2150","LAN201505230","SDN",20150523,0,27,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,2,2,0,0,24,5,0,0,0,0,"bolsm001","8","24"
"2151","LAN201505240","LAN",20150524,3,32,7,0,0,1,2,0,0,0,1,0,10,0,0,2,0,3,6,11,11,0,0,27,12,0,1,1,0,"shiej002","7","21"
"2152","LAN201505240","SDN",20150524,11,44,20,4,0,2,11,0,1,0,3,0,5,0,0,1,0,10,3,3,3,0,0,27,10,0,0,2,0,"friac001","5","12"
"2153","LAN201505250","ATL",20150525,3,34,9,1,0,0,3,0,0,0,2,1,4,0,1,1,0,6,4,6,6,0,0,24,8,0,0,1,0,"andeb004","7","21"
"2154","LAN201505250","LAN",20150525,6,34,11,1,0,3,6,0,0,1,5,0,9,0,0,1,0,10,4,3,3,1,0,27,16,0,0,1,0,"perew001","6","18"
"2155","LAN201505260","ATL",20150526,0,33,5,1,0,0,0,0,0,0,1,0,11,0,0,0,0,7,2,8,8,0,0,24,16,0,0,3,0,"kersc001","7","21"
"2156","LAN201505260","LAN",20150526,8,30,11,4,0,1,8,0,0,0,3,1,2,0,1,2,0,1,3,0,0,2,0,27,7,1,0,0,0,"tehej001","5","13"
"2157","LAN201505270","ATL",20150527,3,31,5,1,0,1,2,0,0,0,5,1,12,1,0,1,0,6,3,2,2,0,0,27,10,0,0,1,0,"greiz001","6","18"
"2158","LAN201505270","LAN",20150527,2,34,9,0,0,1,2,0,0,0,2,0,8,1,0,1,0,7,5,3,3,1,0,27,10,0,0,1,0,"wooda002","7","21"
"2159","LAN201506040","LAN",20150604,1,34,9,2,0,0,1,1,1,0,0,0,7,0,0,0,0,8,2,5,5,1,0,27,18,1,0,0,0,"wachm001","7","21"
"2160","LAN201506040","SLN",20150604,7,36,12,3,0,0,7,1,1,0,5,1,7,0,0,0,0,9,3,1,1,0,0,27,9,0,0,0,0,"friac001","7","20"
"2161","LAN201506050","LAN",20150605,1,30,4,0,0,0,1,0,0,0,4,0,14,0,0,1,0,6,2,2,2,0,0,27,12,0,0,1,0,"martc006","7","21"
"2162","LAN201506050","SLN",20150605,2,29,5,0,0,0,2,1,1,0,3,0,5,0,0,1,0,5,4,1,1,0,0,27,7,0,0,1,0,"andeb004","8","23"
"2163","LAN201506060","LAN",20150606,2,27,7,2,0,0,2,1,0,0,0,0,6,0,0,3,0,2,2,0,0,0,0,27,9,0,0,1,0,"garcj004","7","21"
"2164","LAN201506060","SLN",20150606,0,27,1,0,0,0,0,0,0,1,2,0,12,0,0,1,0,3,3,2,2,0,0,24,14,0,0,3,0,"kersc001","8","24"
"2165","LAN201506070","LAN",20150607,2,33,7,1,0,0,2,0,0,0,2,0,10,1,0,0,0,6,5,4,4,0,0,27,9,0,0,1,0,"lynnl001","5","15"
"2166","LAN201506070","SLN",20150607,4,34,9,3,1,1,4,1,0,0,2,0,9,0,0,0,0,6,6,2,2,0,0,27,6,0,0,0,0,"greiz001","7","20"
"2167","LAN201506080","ARI",20150608,3,31,5,1,0,0,3,0,0,0,2,0,10,0,0,1,0,3,2,9,9,0,0,24,10,1,0,0,0,"bolsm001","7","21"
"2168","LAN201506080","LAN",20150608,9,34,10,1,0,2,9,0,0,0,1,0,5,0,0,0,0,2,3,3,3,0,0,27,13,0,0,1,0,"delar003","5","15"
"2169","LAN201506090","ARI",20150609,1,32,9,1,0,0,0,2,0,0,1,0,6,0,2,0,0,7,3,3,3,0,0,24,6,1,0,1,0,"friac001","7","20"
"2170","LAN201506090","LAN",20150609,3,30,7,1,0,1,3,0,0,1,5,1,4,0,0,1,0,9,4,1,1,2,0,27,10,0,0,0,0,"ray-r002","7","20"
"2171","LAN201506100","ARI",20150610,6,36,11,1,0,3,6,1,1,1,2,0,5,1,0,1,0,8,5,7,7,0,0,25,6,1,0,0,0,"andeb004","5","15"
"2172","LAN201506100","LAN",20150610,7,32,9,2,0,2,7,2,1,0,5,0,8,0,0,0,0,8,6,6,6,0,0,27,9,2,1,1,0,"hellj001","4","11"
"2173","LAN201506170","LAN",20150617,3,34,9,4,0,1,3,1,0,0,5,0,5,0,0,1,0,10,5,4,4,0,1,27,10,0,1,1,0,"rodrw002","6","16"
"2174","LAN201506170","TEX",20150617,5,33,8,1,0,2,5,0,0,1,1,0,14,2,2,1,0,3,5,3,3,0,0,27,10,0,0,1,0,"kersc001","6","18"
"2175","LAN201506180","LAN",20150618,1,29,5,0,1,0,0,1,0,0,4,0,6,0,0,1,0,7,3,0,0,0,0,27,10,0,0,0,0,"ranaa001","7","20"
"2176","LAN201506180","TEX",20150618,0,30,4,0,0,0,0,0,0,1,0,0,13,0,0,0,0,4,4,1,1,0,1,26,4,0,0,1,0,"greiz001","7","21"
"2177","LAN201506190","LAN",20150619,5,34,9,3,0,1,5,0,0,1,2,0,4,0,0,2,0,5,4,9,9,0,0,27,6,0,0,2,0,"hestc001","6","17"
"2178","LAN201506190","SFN",20150619,9,37,12,2,0,1,9,0,0,0,6,0,11,1,0,2,0,7,5,5,5,0,0,27,10,0,0,2,0,"bolsm001","6","16"
"2179","LAN201506200","LAN",20150620,2,33,7,2,0,2,2,0,0,0,2,0,6,0,0,1,0,6,3,6,6,0,0,27,13,0,0,1,0,"hudst001","7","19"
"2180","LAN201506200","SFN",20150620,6,32,8,2,0,2,6,0,2,2,2,0,5,0,0,1,0,5,3,2,2,0,0,27,14,0,0,1,0,"friac001","6","16"
"2181","LAN201506210","LAN",20150621,10,38,16,3,0,4,9,2,0,0,3,0,5,0,0,0,0,9,3,2,2,0,0,27,17,0,0,2,0,"linct001","2","4"
"2182","LAN201506210","SFN",20150621,2,31,8,4,0,0,2,0,0,0,3,0,5,0,0,2,0,5,4,10,10,1,0,24,7,1,0,0,0,"andeb004","6","18"
"2183","LAN201507030","LAN",20150703,1,31,3,1,0,1,1,0,0,0,2,0,10,1,0,0,0,5,3,2,2,1,0,27,8,1,0,0,0,"syndn001","6","18"
"2184","LAN201507030","NYN",20150703,2,33,6,2,0,0,2,0,1,0,2,0,10,0,0,0,0,7,3,1,1,0,0,27,7,1,0,0,0,"kersc001","7","21"
"2185","LAN201507040","LAN",20150704,4,33,10,2,0,1,4,0,0,0,6,0,6,1,0,1,0,11,5,3,3,1,0,27,5,0,0,0,0,"harvm001","5","15"
"2186","LAN201507040","NYN",20150704,3,35,9,2,0,0,3,0,1,1,0,0,6,1,1,0,0,7,4,4,4,0,0,24,11,0,0,1,0,"greiz001","7","21"
"2187","LAN201507050","LAN",20150705,0,30,3,0,0,0,0,0,0,1,2,0,11,1,0,0,0,6,4,8,8,0,0,27,9,1,0,0,0,"matzs001","6","18"
"2188","LAN201507050","NYN",20150705,8,42,15,3,1,0,8,0,0,1,4,1,9,0,0,0,0,12,2,0,0,0,0,27,7,0,0,0,0,"bolsm001","5","15"
"2189","LAN201507060","LAN",20150706,10,36,15,5,1,2,10,1,1,0,3,0,4,0,1,0,1,8,7,7,7,0,0,27,6,0,1,1,0,"osuls001","6","16"
"2190","LAN201507060","PHI",20150706,7,36,11,1,0,3,7,0,1,2,6,0,12,2,0,0,0,11,3,9,9,0,0,24,11,1,0,0,0,"garcy001","2","6"
"2191","LAN201507070","LAN",20150707,2,31,6,0,0,1,2,0,0,3,1,0,7,0,0,1,0,6,3,6,6,0,0,27,13,1,0,0,0,"billc001","6","18"
"2192","LAN201507070","PHI",20150707,7,38,10,1,0,1,7,0,0,0,4,0,8,2,0,0,0,8,4,2,2,0,0,27,13,1,0,2,0,"andeb004","5","15"
"2193","LAN201507080","LAN",20150708,5,33,9,2,0,2,5,1,0,1,2,0,7,0,0,0,0,8,1,0,0,1,0,27,9,0,0,0,0,"morga001","4","12"
"2194","LAN201507080","PHI",20150708,0,35,8,2,0,0,0,0,0,1,0,0,13,0,0,0,0,9,4,5,5,0,0,24,8,1,0,0,0,"kersc001","9","27"
"2195","LAN201507090","LAN",20150709,6,31,7,2,0,2,6,0,0,1,4,0,5,0,0,0,0,6,2,0,0,0,0,27,12,0,0,0,0,"gonzs001","6","17"
"2196","LAN201507090","PHI",20150709,0,29,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,3,6,6,0,0,24,5,0,0,0,0,"greiz001","8","24"
"2197","LAN201507100","LAN",20150710,3,29,5,1,0,0,3,0,0,1,3,0,9,2,0,1,0,6,4,2,2,3,0,27,12,0,0,0,0,"nelsj004","7","21"
"2198","LAN201507100","MIL",20150710,2,33,7,0,0,0,1,0,0,0,1,0,9,0,1,0,0,5,2,0,0,0,0,24,10,2,0,1,0,"bolsm001","6","18"
"2199","LAN201507110","LAN",20150711,1,26,3,1,0,0,1,0,1,0,2,0,7,0,0,2,0,1,6,7,7,0,0,27,9,0,0,1,0,"jungt001","9","27"
"2200","LAN201507110","MIL",20150711,7,36,12,6,0,1,7,1,0,0,5,2,6,0,0,1,0,8,1,1,1,0,0,27,13,0,0,3,0,"beacb001","4","12"
"2201","LAN201507120","LAN",20150712,4,33,9,3,0,2,4,0,0,0,1,0,10,0,0,0,0,6,3,3,3,0,0,27,10,0,0,1,0,"lohsk001","5","15"
"2202","LAN201507120","MIL",20150712,3,34,8,0,0,2,3,0,0,0,0,0,6,0,0,1,0,4,6,4,4,0,0,24,6,1,0,0,0,"andeb004","7","21"
"2203","LAN201507280","LAN",20150728,0,29,3,1,0,0,0,0,0,0,1,0,9,0,1,0,0,3,3,2,2,0,0,27,15,0,0,0,0,"grays001","9","27"
"2204","LAN201507280","OAK",20150728,2,32,6,1,0,1,2,0,0,0,1,0,5,0,1,0,0,4,1,0,0,0,0,27,11,0,0,0,0,"andeb004","7","21"
"2205","LAN201507290","LAN",20150729,10,35,12,4,1,1,10,0,0,0,4,0,9,1,0,0,0,5,6,6,6,0,0,27,11,1,0,2,0,"chavj001","5","15"
"2206","LAN201507290","OAK",20150729,7,38,13,3,0,1,7,1,0,0,4,0,7,3,0,2,0,9,6,10,10,0,0,24,7,0,0,0,0,"bolsm001","5","15"
"2207","LAN201507310","ANA",20150731,3,32,6,0,1,1,3,0,0,1,1,0,9,0,0,1,0,4,4,5,5,0,0,24,9,0,0,1,0,"greiz001","8","24"
"2208","LAN201507310","LAN",20150731,5,33,10,2,0,2,5,0,0,1,2,0,7,0,0,1,0,7,2,3,3,1,0,27,9,0,0,1,0,"santh001","6","15"
"2209","LAN201508010","ANA",20150801,1,30,4,0,0,0,1,0,0,0,2,0,9,0,0,0,0,4,4,3,3,0,0,24,7,0,1,0,0,"kersc001","8","24"
"2210","LAN201508010","LAN",20150801,3,30,7,0,0,1,3,0,1,0,3,0,6,1,0,0,0,7,2,1,1,0,0,27,7,0,0,1,0,"heana001","6","16"
"2211","LAN201508020","ANA",20150802,3,38,8,2,0,1,3,0,0,0,1,0,5,2,0,0,0,6,7,5,5,0,0,28,10,0,0,1,0,"latom001","6","18"
"2212","LAN201508020","LAN",20150802,5,36,9,1,0,3,5,0,0,1,3,0,10,0,0,1,0,7,5,3,3,0,0,30,12,1,0,0,0,"rasmc002","3","9"
"2213","LAN201508100","LAN",20150810,3,35,8,2,1,1,3,1,0,0,2,0,9,0,0,0,0,8,4,8,8,0,0,27,14,0,0,2,0,"gonzg003","8","24"
"2214","LAN201508100","WAS",20150810,8,37,13,3,0,2,8,1,0,0,3,0,10,1,0,2,0,6,2,0,0,0,0,27,12,1,0,0,0,"andeb004","6","15"
"2215","LAN201508110","LAN",20150811,5,29,6,0,2,1,5,0,0,0,6,0,4,0,0,0,0,6,3,0,0,1,0,27,6,0,0,0,0,"rossj002","5","14"
"2216","LAN201508110","WAS",20150811,0,34,7,0,0,0,0,0,0,0,1,0,8,0,0,0,0,8,4,5,5,0,0,24,6,0,0,1,0,"greiz001","6","18"
"2217","LAN201508120","LAN",20150812,3,27,4,2,0,0,1,0,0,1,2,0,10,0,0,0,0,3,2,0,0,0,0,27,12,0,0,0,0,"zimmj003","7","21"
"2218","LAN201508120","WAS",20150812,0,30,3,1,0,0,0,0,0,0,0,0,10,0,0,0,0,3,3,3,3,0,0,24,10,1,0,1,0,"kersc001","8","24"
"2219","LAN201508130","CIN",20150813,10,39,15,5,0,2,10,1,1,0,2,1,9,2,1,1,0,6,5,2,2,0,0,27,5,1,0,1,0,"latom001","5","14"
"2220","LAN201508130","LAN",20150813,3,35,11,1,0,1,3,0,2,0,3,0,4,1,0,1,0,10,6,9,9,1,0,27,13,2,0,1,0,"sampk001","5","15"
"2221","LAN201508140","CIN",20150814,3,30,5,1,0,1,3,0,0,0,3,0,6,0,0,1,0,3,3,5,5,1,0,24,8,0,0,2,0,"wooda002","7","19"
"2222","LAN201508140","LAN",20150814,5,31,11,2,0,1,5,0,1,0,4,0,9,0,2,0,0,7,4,3,3,0,0,27,13,0,0,2,0,"lambj002","6","18"
"2223","LAN201508150","CIN",20150815,3,33,7,1,0,1,3,0,0,0,2,0,5,0,0,1,0,5,4,8,8,1,0,24,13,1,0,3,0,"andeb004","6","18"
"2224","LAN201508150","LAN",20150815,8,31,12,0,0,4,8,2,0,0,5,0,2,1,0,3,0,6,3,3,3,0,0,27,17,1,0,2,0,"holmd002","3","6"
"2225","LAN201508160","CIN",20150816,1,31,6,3,0,0,1,0,1,0,2,0,10,0,0,1,0,6,3,2,2,0,0,24,5,0,0,1,0,"greiz001","7","21"
"2226","LAN201508160","LAN",20150816,2,28,7,0,0,2,2,1,0,0,2,0,10,0,1,1,0,5,4,1,1,0,0,27,7,0,0,1,0,"desca001","6","18"
"2227","LAN201508280","CHN",20150828,1,30,3,1,0,1,1,0,0,0,1,0,15,0,0,0,0,3,4,4,4,3,0,24,11,1,0,1,0,"kersc001","8","24"
